user_id,item_id,rating
356,Item_356_11,4.1
356,Item_356_12,4.1
356,Item_356_13,4.1
357,Item_357_1,3.4
357,Item_357_2,3.4
357,Item_357_3,3.4
357,Item_357_4,3.4
357,Item_357_5,3.4
357,Item_357_6,3.4
357,Item_357_7,3.4
358,Item_358_1,4.5
358,Item_358_2,4.5
358,Item_358_3,4.5
358,Item_358_4,4.5
358,Item_358_5,4.5
358,Item_358_6,4.5
358,Item_358_7,4.5
358,Item_358_8,4.5
358,Item_358_9,4.5
358,Item_358_10,4.5
358,Item_358_11,4.5
358,Item_358_12,4.5
358,Item_358_13,4.5
358,Item_358_14,4.5
358,Item_358_15,4.5
359,Item_359_1,4.3
359,Item_359_2,4.3
359,Item_359_3,4.3
359,Item_359_4,4.3
359,Item_359_5,4.3
359,Item_359_6,4.3
359,Item_359_7,4.3
359,Item_359_8,4.3
359,Item_359_9,4.3
359,Item_359_10,4.3
359,Item_359_11,4.3
359,Item_359_12,4.3
360,Item_360_1,3.6
360,Item_360_2,3.6
360,Item_360_3,3.6
360,Item_360_4,3.6
360,Item_360_5,3.6
360,Item_360_6,3.6
360,Item_360_7,3.6
360,Item_360_8,3.6
360,Item_360_9,3.6
361,Item_361_1,4.9
361,Item_361_2,4.9
361,Item_361_3,4.9
361,Item_361_4,4.9
361,Item_361_5,4.9
361,Item_361_6,4.9
361,Item_361_7,4.9
361,Item_361_8,4.9
361,Item_361_9,4.9
361,Item_361_10,4.9
361,Item_361_11,4.9
361,Item_361_12,4.9
361,Item_361_13,4.9
361,Item_361_14,4.9
361,Item_361_15,4.9
361,Item_361_16,4.9
361,Item_361_17,4.9
361,Item_361_18,4.9
361,Item_361_19,4.9
361,Item_361_20,4.9
361,Item_361_21,4.9
362,Item_362_1,3.8
362,Item_362_2,3.8
362,Item_362_3,3.8
362,Item_362_4,3.8
362,Item_362_5,3.8
362,Item_362_6,3.8
362,Item_362_7,3.8
362,Item_362_8,3.8
362,Item_362_9,3.8
362,Item_362_10,3.8
363,Item_363_1,3.1
363,Item_363_2,3.1
363,Item_363_3,3.1
363,Item_363_4,3.1
363,Item_363_5,3.1
363,Item_363_6,3.1
363,Item_363_7,3.1
363,Item_363_8,3.1
364,Item_364_1,4.7
364,Item_364_2,4.7
364,Item_364_3,4.7
364,Item_364_4,4.7
364,Item_364_5,4.7
364,Item_364_6,4.7
364,Item_364_7,4.7
364,Item_364_8,4.7
364,Item_364_9,4.7
364,Item_364_10,4.7
364,Item_364_11,4.7
364,Item_364_12,4.7
364,Item_364_13,4.7
364,Item_364_14,4.7
364,Item_364_15,4.7
364,Item_364_16,4.7
365,Item_365_1,4.1
365,Item_365_2,4.1
365,Item_365_3,4.1
365,Item_365_4,4.1
365,Item_365_5,4.1
365,Item_365_6,4.1
365,Item_365_7,4.1
365,Item_365_8,4.1
365,Item_365_9,4.1
365,Item_365_10,4.1
365,Item_365_11,4.1
366,Item_366_1,3.3
366,Item_366_2,3.3
366,Item_366_3,3.3
366,Item_366_4,3.3
366,Item_366_5,3.3
366,Item_366_6,3.3
366,Item_366_7,3.3
366,Item_366_8,3.3
366,Item_366_9,3.3
366,Item_366_10,3.3
367,Item_367_1,4.8
367,Item_367_2,4.8
367,Item_367_3,4.8
367,Item_367_4,4.8
367,Item_367_5,4.8
367,Item_367_6,4.8
367,Item_367_7,4.8
367,Item_367_8,4.8
367,Item_367_9,4.8
367,Item_367_10,4.8
367,Item_367_11,4.8
367,Item_367_12,4.8
367,Item_367_13,4.8
367,Item_367_14,4.8
367,Item_367_15,4.8
367,Item_367_16,4.8
367,Item_367_17,4.8
367,Item_367_18,4.8
367,Item_367_19,4.8
367,Item_367_20,4.8
368,Item_368_1,4.1
368,Item_368_2,4.1
368,Item_368_3,4.1
368,Item_368_4,4.1
368,Item_368_5,4.1
368,Item_368_6,4.1
368,Item_368_7,4.1
368,Item_368_8,4.1
368,Item_368_9,4.1
368,Item_368_10,4.1
368,Item_368_11,4.1
368,Item_368_12,4.1
368,Item_368_13,4.1
369,Item_369_1,3.4
369,Item_369_2,3.4
369,Item_369_3,3.4
369,Item_369_4,3.4
369,Item_369_5,3.4
369,Item_369_6,3.4
369,Item_369_7,3.4
370,Item_370_1,4.5
370,Item_370_2,4.5
370,Item_370_3,4.5
370,Item_370_4,4.5
370,Item_370_5,4.5
370,Item_370_6,4.5
370,Item_370_7,4.5
370,Item_370_8,4.5
370,Item_370_9,4.5
370,Item_370_10,4.5
370,Item_370_11,4.5
370,Item_370_12,4.5
370,Item_370_13,4.5
370,Item_370_14,4.5
370,Item_370_15,4.5
371,Item_371_1,4.1
371,Item_371_2,4.1
371,Item_371_3,4.1
371,Item_371_4,4.1
371,Item_371_5,4.1
371,Item_371_6,4.1
371,Item_371_7,4.1
371,Item_371_8,4.1
371,Item_371_9,4.1
371,Item_371_10,4.1
371,Item_371_11,4.1
371,Item_371_12,4.1
372,Item_372_1,3.6
372,Item_372_2,3.6
372,Item_372_3,3.6
372,Item_372_4,3.6
372,Item_372_5,3.6
372,Item_372_6,3.6
372,Item_372_7,3.6
372,Item_372_8,3.6
372,Item_372_9,3.6
373,Item_373_1,4.9
373,Item_373_2,4.9
373,Item_373_3,4.9
373,Item_373_4,4.9
373,Item_373_5,4.9
373,Item_373_6,4.9
373,Item_373_7,4.9
373,Item_373_8,4.9
373,Item_373_9,4.9
373,Item_373_10,4.9
373,Item_373_11,4.9
373,Item_373_12,4.9
373,Item_373_13,4.9
373,Item_373_14,4.9
373,Item_373_15,4.9
373,Item_373_16,4.9
373,Item_373_17,4.9
373,Item_373_18,4.9
373,Item_373_19,4.9
373,Item_373_20,4.9
373,Item_373_21,4.9
374,Item_374_1,3.8
374,Item_374_2,3.8
374,Item_374_3,3.8
374,Item_374_4,3.8
374,Item_374_5,3.8
374,Item_374_6,3.8
374,Item_374_7,3.8
374,Item_374_8,3.8
374,Item_374_9,3.8
374,Item_374_10,3.8
375,Item_375_1,3.0
375,Item_375_2,3.0
375,Item_375_3,3.0
375,Item_375_4,3.0
375,Item_375_5,3.0
375,Item_375_6,3.0
375,Item_375_7,3.0
375,Item_375_8,3.0
376,Item_376_1,4.5
376,Item_376_2,4.5
376,Item_376_3,4.5
376,Item_376_4,4.5
376,Item_376_5,4.5
376,Item_376_6,4.5
376,Item_376_7,4.5
376,Item_376_8,4.5
376,Item_376_9,4.5
376,Item_376_10,4.5
376,Item_376_11,4.5
376,Item_376_12,4.5
376,Item_376_13,4.5
376,Item_376_14,4.5
376,Item_376_15,4.5
376,Item_376_16,4.5
377,Item_377_1,4.2
377,Item_377_2,4.2
377,Item_377_3,4.2
377,Item_377_4,4.2
377,Item_377_5,4.2
377,Item_377_6,4.2
377,Item_377_7,4.2
377,Item_377_8,4.2
377,Item_377_9,4.2
377,Item_377_10,4.2
377,Item_377_11,4.2
378,Item_378_1,3.3
378,Item_378_2,3.3
378,Item_378_3,3.3
378,Item_378_4,3.3
378,Item_378_5,3.3
378,Item_378_6,3.3
378,Item_378_7,3.3
378,Item_378_8,3.3
378,Item_378_9,3.3
378,Item_378_10,3.3
379,Item_379_1,4.6
379,Item_379_2,4.6
379,Item_379_3,4.6
379,Item_379_4,4.6
379,Item_379_5,4.6
379,Item_379_6,4.6
379,Item_379_7,4.6
379,Item_379_8,4.6
379,Item_379_9,4.6
379,Item_379_10,4.6
379,Item_379_11,4.6
379,Item_379_12,4.6
379,Item_379_13,4.6
379,Item_379_14,4.6
379,Item_379_15,4.6
379,Item_379_16,4.6
379,Item_379_17,4.6
379,Item_379_18,4.6
379,Item_379_19,4.6
380,Item_380_1,4.1
380,Item_380_2,4.1
380,Item_380_3,4.1
380,Item_380_4,4.1
380,Item_380_5,4.1
380,Item_380_6,4.1
380,Item_380_7,4.1
380,Item_380_8,4.1
380,Item_380_9,4.1
380,Item_380_10,4.1
380,Item_380_11,4.1
380,Item_380_12,4.1
380,Item_380_13,4.1
381,Item_381_1,3.4
381,Item_381_2,3.4
381,Item_381_3,3.4
381,Item_381_4,3.4
381,Item_381_5,3.4
381,Item_381_6,3.4
381,Item_381_7,3.4
382,Item_382_1,4.5
382,Item_382_2,4.5
382,Item_382_3,4.5
382,Item_382_4,4.5
382,Item_382_5,4.5
382,Item_382_6,4.5
382,Item_382_7,4.5
382,Item_382_8,4.5
382,Item_382_9,4.5
382,Item_382_10,4.5
382,Item_382_11,4.5
382,Item_382_12,4.5
382,Item_382_13,4.5
382,Item_382_14,4.5
382,Item_382_15,4.5
383,Item_383_1,4.3
383,Item_383_2,4.3
383,Item_383_3,4.3
383,Item_383_4,4.3
383,Item_383_5,4.3
383,Item_383_6,4.3
383,Item_383_7,4.3
383,Item_383_8,4.3
383,Item_383_9,4.3
383,Item_383_10,4.3
383,Item_383_11,4.3
383,Item_383_12,4.3
384,Item_384_1,3.6
384,Item_384_2,3.6
384,Item_384_3,3.6
384,Item_384_4,3.6
384,Item_384_5,3.6
384,Item_384_6,3.6
384,Item_384_7,3.6
384,Item_384_8,3.6
384,Item_384_9,3.6
385,Item_385_1,4.9
385,Item_385_2,4.9
385,Item_385_3,4.9
385,Item_385_4,4.9
385,Item_385_5,4.9
385,Item_385_6,4.9
385,Item_385_7,4.9
385,Item_385_8,4.9
385,Item_385_9,4.9
385,Item_385_10,4.9
385,Item_385_11,4.9
385,Item_385_12,4.9
385,Item_385_13,4.9
385,Item_385_14,4.9
385,Item_385_15,4.9
385,Item_385_16,4.9
385,Item_385_17,4.9
385,Item_385_18,4.9
385,Item_385_19,4.9
385,Item_385_20,4.9
385,Item_385_21,4.9
386,Item_386_1,3.8
386,Item_386_2,3.8
386,Item_386_3,3.8
386,Item_386_4,3.8
386,Item_386_5,3.8
386,Item_386_6,3.8
386,Item_386_7,3.8
386,Item_386_8,3.8
386,Item_386_9,3.8
386,Item_386_10,3.8
387,Item_387_1,3.1
387,Item_387_2,3.1
387,Item_387_3,3.1
387,Item_387_4,3.1
387,Item_387_5,3.1
387,Item_387_6,3.1
387,Item_387_7,3.1
387,Item_387_8,3.1
388,Item_388_1,4.7
388,Item_388_2,4.7
388,Item_388_3,4.7
388,Item_388_4,4.7
388,Item_388_5,4.7
388,Item_388_6,4.7
388,Item_388_7,4.7
388,Item_388_8,4.7
388,Item_388_9,4.7
388,Item_388_10,4.7
388,Item_388_11,4.7
388,Item_388_12,4.7
388,Item_388_13,4.7
388,Item_388_14,4.7
388,Item_388_15,4.7
388,Item_388_16,4.7
389,Item_389_1,4.1
389,Item_389_2,4.1
389,Item_389_3,4.1
389,Item_389_4,4.1
389,Item_389_5,4.1
389,Item_389_6,4.1
389,Item_389_7,4.1
389,Item_389_8,4.1
389,Item_389_9,4.1
389,Item_389_10,4.1
389,Item_389_11,4.1
390,Item_390_1,3.3
390,Item_390_2,3.3
390,Item_390_3,3.3
390,Item_390_4,3.3
390,Item_390_5,3.3
390,Item_390_6,3.3
390,Item_390_7,3.3
390,Item_390_8,3.3
390,Item_390_9,3.3
390,Item_390_10,3.3
391,Item_391_1,4.8
391,Item_391_2,4.8
391,Item_391_3,4.8
391,Item_391_4,4.8
391,Item_391_5,4.8
391,Item_391_6,4.8
391,Item_391_7,4.8
391,Item_391_8,4.8
391,Item_391_9,4.8
391,Item_391_10,4.8
391,Item_391_11,4.8
391,Item_391_12,4.8
391,Item_391_13,4.8
391,Item_391_14,4.8
391,Item_391_15,4.8
391,Item_391_16,4.8
391,Item_391_17,4.8
391,Item_391_18,4.8
391,Item_391_19,4.8
391,Item_391_20,4.8
392,Item_392_1,4.1
392,Item_392_2,4.1
392,Item_392_3,4.1
392,Item_392_4,4.1
392,Item_392_5,4.1
392,Item_392_6,4.1
392,Item_392_7,4.1
392,Item_392_8,4.1
392,Item_392_9,4.1
392,Item_392_10,4.1
392,Item_392_11,4.1
392,Item_392_12,4.1
392,Item_392_13,4.1
393,Item_393_1,3.4
393,Item_393_2,3.4
393,Item_393_3,3.4
393,Item_393_4,3.4
393,Item_393_5,3.4
393,Item_393_6,3.4
393,Item_393_7,3.4
394,Item_394_1,4.5
394,Item_394_2,4.5
394,Item_394_3,4.5
394,Item_394_4,4.5
394,Item_394_5,4.5
394,Item_394_6,4.5
394,Item_394_7,4.5
394,Item_394_8,4.5
394,Item_394_9,4.5
394,Item_394_10,4.5
394,Item_394_11,4.5
394,Item_394_12,4.5
394,Item_394_13,4.5
394,Item_394_14,4.5
394,Item_394_15,4.5
395,Item_395_1,4.1
395,Item_395_2,4.1
395,Item_395_3,4.1
395,Item_395_4,4.1
395,Item_395_5,4.1
395,Item_395_6,4.1
395,Item_395_7,4.1
395,Item_395_8,4.1
395,Item_395_9,4.1
395,Item_395_10,4.1
395,Item_395_11,4.1
395,Item_395_12,4.1
396,Item_396_1,3.6
396,Item_396_2,3.6
396,Item_396_3,3.6
396,Item_396_4,3.6
396,Item_396_5,3.6
396,Item_396_6,3.6
396,Item_396_7,3.6
396,Item_396_8,3.6
396,Item_396_9,3.6
397,Item_397_1,4.9
397,Item_397_2,4.9
397,Item_397_3,4.9
397,Item_397_4,4.9
397,Item_397_5,4.9
397,Item_397_6,4.9
397,Item_397_7,4.9
397,Item_397_8,4.9
397,Item_397_9,4.9
397,Item_397_10,4.9
397,Item_397_11,4.9
397,Item_397_12,4.9
397,Item_397_13,4.9
397,Item_397_14,4.9
397,Item_397_15,4.9
397,Item_397_16,4.9
397,Item_397_17,4.9
397,Item_397_18,4.9
397,Item_397_19,4.9
397,Item_397_20,4.9
397,Item_397_21,4.9
398,Item_398_1,3.8
398,Item_398_2,3.8
398,Item_398_3,3.8
398,Item_398_4,3.8
398,Item_398_5,3.8
398,Item_398_6,3.8
398,Item_398_7,3.8
398,Item_398_8,3.8
398,Item_398_9,3.8
398,Item_398_10,3.8
399,Item_399_1,3.0
399,Item_399_2,3.0
399,Item_399_3,3.0
399,Item_399_4,3.0
399,Item_399_5,3.0
399,Item_399_6,3.0
399,Item_399_7,3.0
399,Item_399_8,3.0
400,Item_400_1,4.5
400,Item_400_2,4.5
400,Item_400_3,4.5
400,Item_400_4,4.5
400,Item_400_5,4.5
400,Item_400_6,4.5
400,Item_400_7,4.5
400,Item_400_8,4.5
400,Item_400_9,4.5
400,Item_400_10,4.5
400,Item_400_11,4.5
400,Item_400_12,4.5
400,Item_400_13,4.5
400,Item_400_14,4.5
400,Item_400_15,4.5
400,Item_400_16,4.5
401,Item_401_1,4.1
401,Item_401_2,4.1
401,Item_401_3,4.1
401,Item_401_4,4.1
401,Item_401_5,4.1
401,Item_401_6,4.1
401,Item_401_7,4.1
401,Item_401_8,4.1
401,Item_401_9,4.1
401,Item_401_10,4.1
401,Item_401_11,4.1
402,Item_402_1,3.3
402,Item_402_2,3.3
402,Item_402_3,3.3
402,Item_402_4,3.3
402,Item_402_5,3.3
402,Item_402_6,3.3
402,Item_402_7,3.3
402,Item_402_8,3.3
402,Item_402_9,3.3
402,Item_402_10,3.3
403,Item_403_1,4.6
403,Item_403_2,4.6
403,Item_403_3,4.6
403,Item_403_4,4.6
403,Item_403_5,4.6
403,Item_403_6,4.6
403,Item_403_7,4.6
403,Item_403_8,4.6
403,Item_403_9,4.6
403,Item_403_10,4.6
403,Item_403_11,4.6
403,Item_403_12,4.6
403,Item_403_13,4.6
403,Item_403_14,4.6
403,Item_403_15,4.6
403,Item_403_16,4.6
403,Item_403_17,4.6
403,Item_403_18,4.6
403,Item_403_19,4.6
404,Item_404_1,4.1
404,Item_404_2,4.1
404,Item_404_3,4.1
404,Item_404_4,4.1
404,Item_404_5,4.1
404,Item_404_6,4.1
404,Item_404_7,4.1
404,Item_404_8,4.1
404,Item_404_9,4.1
404,Item_404_10,4.1
404,Item_404_11,4.1
404,Item_404_12,4.1
404,Item_404_13,4.1
405,Item_405_1,3.4
405,Item_405_2,3.4
405,Item_405_3,3.4
405,Item_405_4,3.4
405,Item_405_5,3.4
405,Item_405_6,3.4
405,Item_405_7,3.4
406,Item_406_1,4.5
406,Item_406_2,4.5
406,Item_406_3,4.5
406,Item_406_4,4.5
406,Item_406_5,4.5
406,Item_406_6,4.5
406,Item_406_7,4.5
406,Item_406_8,4.5
406,Item_406_9,4.5
406,Item_406_10,4.5
406,Item_406_11,4.5
406,Item_406_12,4.5
406,Item_406_13,4.5
406,Item_406_14,4.5
406,Item_406_15,4.5
407,Item_407_1,4.3
407,Item_407_2,4.3
407,Item_407_3,4.3
407,Item_407_4,4.3
407,Item_407_5,4.3
407,Item_407_6,4.3
407,Item_407_7,4.3
407,Item_407_8,4.3
407,Item_407_9,4.3
407,Item_407_10,4.3
407,Item_407_11,4.3
407,Item_407_12,4.3
408,Item_408_1,3.6
408,Item_408_2,3.6
408,Item_408_3,3.6
408,Item_408_4,3.6
408,Item_408_5,3.6
408,Item_408_6,3.6
408,Item_408_7,3.6
408,Item_408_8,3.6
408,Item_408_9,3.6
409,Item_409_1,4.9
409,Item_409_2,4.9
409,Item_409_3,4.9
409,Item_409_4,4.9
409,Item_409_5,4.9
409,Item_409_6,4.9
409,Item_409_7,4.9
409,Item_409_8,4.9
409,Item_409_9,4.9
409,Item_409_10,4.9
409,Item_409_11,4.9
409,Item_409_12,4.9
409,Item_409_13,4.9
409,Item_409_14,4.9
409,Item_409_15,4.9
409,Item_409_16,4.9
409,Item_409_17,4.9
409,Item_409_18,4.9
409,Item_409_19,4.9
409,Item_409_20,4.9
409,Item_409_21,4.9
410,Item_410_1,3.8
410,Item_410_2,3.8
410,Item_410_3,3.8
410,Item_410_4,3.8
410,Item_410_5,3.8
410,Item_410_6,3.8
410,Item_410_7,3.8
410,Item_410_8,3.8
410,Item_410_9,3.8
410,Item_410_10,3.8
411,Item_411_1,3.1
411,Item_411_2,3.1
411,Item_411_3,3.1
411,Item_411_4,3.1
411,Item_411_5,3.1
411,Item_411_6,3.1
411,Item_411_7,3.1
411,Item_411_8,3.1
412,Item_412_1,4.7
412,Item_412_2,4.7
412,Item_412_3,4.7
412,Item_412_4,4.7
412,Item_412_5,4.7
412,Item_412_6,4.7
412,Item_412_7,4.7
412,Item_412_8,4.7
412,Item_412_9,4.7
412,Item_412_10,4.7
412,Item_412_11,4.7
412,Item_412_12,4.7
412,Item_412_13,4.7
412,Item_412_14,4.7
412,Item_412_15,4.7
412,Item_412_16,4.7
413,Item_413_1,4.1
413,Item_413_2,4.1
413,Item_413_3,4.1
413,Item_413_4,4.1
413,Item_413_5,4.1
413,Item_413_6,4.1
413,Item_413_7,4.1
413,Item_413_8,4.1
413,Item_413_9,4.1
413,Item_413_10,4.1
413,Item_413_11,4.1
414,Item_414_1,3.3
414,Item_414_2,3.3
414,Item_414_3,3.3
414,Item_414_4,3.3
414,Item_414_5,3.3
414,Item_414_6,3.3
414,Item_414_7,3.3
414,Item_414_8,3.3
414,Item_414_9,3.3
414,Item_414_10,3.3
415,Item_415_1,4.8
415,Item_415_2,4.8
415,Item_415_3,4.8
415,Item_415_4,4.8
415,Item_415_5,4.8
415,Item_415_6,4.8
415,Item_415_7,4.8
415,Item_415_8,4.8
415,Item_415_9,4.8
415,Item_415_10,4.8
415,Item_415_11,4.8
415,Item_415_12,4.8
415,Item_415_13,4.8
415,Item_415_14,4.8
415,Item_415_15,4.8
415,Item_415_16,4.8
415,Item_415_17,4.8
415,Item_415_18,4.8
415,Item_415_19,4.8
415,Item_415_20,4.8
416,Item_416_1,4.1
416,Item_416_2,4.1
416,Item_416_3,4.1
416,Item_416_4,4.1
416,Item_416_5,4.1
416,Item_416_6,4.1
416,Item_416_7,4.1
416,Item_416_8,4.1
416,Item_416_9,4.1
416,Item_416_10,4.1
416,Item_416_11,4.1
416,Item_416_12,4.1
416,Item_416_13,4.1
417,Item_417_1,3.4
417,Item_417_2,3.4
417,Item_417_3,3.4
417,Item_417_4,3.4
417,Item_417_5,3.4
417,Item_417_6,3.4
417,Item_417_7,3.4
418,Item_418_1,4.5
418,Item_418_2,4.5
418,Item_418_3,4.5
418,Item_418_4,4.5
418,Item_418_5,4.5
418,Item_418_6,4.5
418,Item_418_7,4.5
418,Item_418_8,4.5
418,Item_418_9,4.5
418,Item_418_10,4.5
418,Item_418_11,4.5
418,Item_418_12,4.5
418,Item_418_13,4.5
418,Item_418_14,4.5
418,Item_418_15,4.5
419,Item_419_1,4.1
419,Item_419_2,4.1
419,Item_419_3,4.1
419,Item_419_4,4.1
419,Item_419_5,4.1
419,Item_419_6,4.1
419,Item_419_7,4.1
419,Item_419_8,4.1
419,Item_419_9,4.1
419,Item_419_10,4.1
419,Item_419_11,4.1
419,Item_419_12,4.1
420,Item_420_1,3.6
420,Item_420_2,3.6
420,Item_420_3,3.6
420,Item_420_4,3.6
420,Item_420_5,3.6
420,Item_420_6,3.6
420,Item_420_7,3.6
420,Item_420_8,3.6
420,Item_420_9,3.6
421,Item_421_1,4.9
421,Item_421_2,4.9
421,Item_421_3,4.9
421,Item_421_4,4.9
421,Item_421_5,4.9
421,Item_421_6,4.9
421,Item_421_7,4.9
421,Item_421_8,4.9
421,Item_421_9,4.9
421,Item_421_10,4.9
421,Item_421_11,4.9
421,Item_421_12,4.9
421,Item_421_13,4.9
421,Item_421_14,4.9
421,Item_421_15,4.9
421,Item_421_16,4.9
421,Item_421_17,4.9
421,Item_421_18,4.9
421,Item_421_19,4.9
421,Item_421_20,4.9
421,Item_421_21,4.9
422,Item_422_1,3.8
422,Item_422_2,3.8
422,Item_422_3,3.8
422,Item_422_4,3.8
422,Item_422_5,3.8
422,Item_422_6,3.8
422,Item_422_7,3.8
422,Item_422_8,3.8
422,Item_422_9,3.8
422,Item_422_10,3.8
423,Item_423_1,3.0
423,Item_423_2,3.0
423,Item_423_3,3.0
423,Item_423_4,3.0
423,Item_423_5,3.0
423,Item_423_6,3.0
423,Item_423_7,3.0
423,Item_423_8,3.0
424,Item_424_1,4.5
424,Item_424_2,4.5
424,Item_424_3,4.5
424,Item_424_4,4.5
424,Item_424_5,4.5
424,Item_424_6,4.5
424,Item_424_7,4.5
424,Item_424_8,4.5
424,Item_424_9,4.5
424,Item_424_10,4.5
424,Item_424_11,4.5
424,Item_424_12,4.5
424,Item_424_13,4.5
424,Item_424_14,4.5
424,Item_424_15,4.5
424,Item_424_16,4.5
425,Item_425_1,4.2
425,Item_425_2,4.2
425,Item_425_3,4.2
425,Item_425_4,4.2
425,Item_425_5,4.2
425,Item_425_6,4.2
425,Item_425_7,4.2
425,Item_425_8,4.2
425,Item_425_9,4.2
425,Item_425_10,4.2
425,Item_425_11,4.2
426,Item_426_1,3.3
426,Item_426_2,3.3
426,Item_426_3,3.3
426,Item_426_4,3.3
426,Item_426_5,3.3
426,Item_426_6,3.3
426,Item_426_7,3.3
426,Item_426_8,3.3
426,Item_426_9,3.3
426,Item_426_10,3.3
427,Item_427_1,4.6
427,Item_427_2,4.6
427,Item_427_3,4.6
427,Item_427_4,4.6
427,Item_427_5,4.6
427,Item_427_6,4.6
427,Item_427_7,4.6
427,Item_427_8,4.6
427,Item_427_9,4.6
427,Item_427_10,4.6
427,Item_427_11,4.6
427,Item_427_12,4.6
427,Item_427_13,4.6
427,Item_427_14,4.6
427,Item_427_15,4.6
427,Item_427_16,4.6
427,Item_427_17,4.6
427,Item_427_18,4.6
427,Item_427_19,4.6
428,Item_428_1,4.1
428,Item_428_2,4.1
428,Item_428_3,4.1
428,Item_428_4,4.1
428,Item_428_5,4.1
428,Item_428_6,4.1
428,Item_428_7,4.1
428,Item_428_8,4.1
428,Item_428_9,4.1
428,Item_428_10,4.1
428,Item_428_11,4.1
428,Item_428_12,4.1
428,Item_428_13,4.1
429,Item_429_1,3.4
429,Item_429_2,3.4
429,Item_429_3,3.4
429,Item_429_4,3.4
429,Item_429_5,3.4
429,Item_429_6,3.4
429,Item_429_7,3.4
430,Item_430_1,4.5
430,Item_430_2,4.5
430,Item_430_3,4.5
430,Item_430_4,4.5
430,Item_430_5,4.5
430,Item_430_6,4.5
430,Item_430_7,4.5
430,Item_430_8,4.5
430,Item_430_9,4.5
430,Item_430_10,4.5
430,Item_430_11,4.5
430,Item_430_12,4.5
430,Item_430_13,4.5
430,Item_430_14,4.5
430,Item_430_15,4.5
431,Item_431_1,4.3
431,Item_431_2,4.3
431,Item_431_3,4.3
431,Item_431_4,4.3
431,Item_431_5,4.3
431,Item_431_6,4.3
431,Item_431_7,4.3
431,Item_431_8,4.3
431,Item_431_9,4.3
431,Item_431_10,4.3
431,Item_431_11,4.3
431,Item_431_12,4.3
432,Item_432_1,3.6
432,Item_432_2,3.6
432,Item_432_3,3.6
432,Item_432_4,3.6
432,Item_432_5,3.6
432,Item_432_6,3.6
432,Item_432_7,3.6
432,Item_432_8,3.6
432,Item_432_9,3.6
433,Item_433_1,4.9
433,Item_433_2,4.9
433,Item_433_3,4.9
433,Item_433_4,4.9
433,Item_433_5,4.9
433,Item_433_6,4.9
433,Item_433_7,4.9
433,Item_433_8,4.9
433,Item_433_9,4.9
433,Item_433_10,4.9
433,Item_433_11,4.9
433,Item_433_12,4.9
433,Item_433_13,4.9
433,Item_433_14,4.9
433,Item_433_15,4.9
433,Item_433_16,4.9
433,Item_433_17,4.9
433,Item_433_18,4.9
433,Item_433_19,4.9
433,Item_433_20,4.9
433,Item_433_21,4.9
434,Item_434_1,3.8
434,Item_434_2,3.8
434,Item_434_3,3.8
434,Item_434_4,3.8
434,Item_434_5,3.8
434,Item_434_6,3.8
434,Item_434_7,3.8
434,Item_434_8,3.8
434,Item_434_9,3.8
434,Item_434_10,3.8
435,Item_435_1,3.1
435,Item_435_2,3.1
435,Item_435_3,3.1
435,Item_435_4,3.1
435,Item_435_5,3.1
435,Item_435_6,3.1
435,Item_435_7,3.1
435,Item_435_8,3.1
436,Item_436_1,4.7
436,Item_436_2,4.7
436,Item_436_3,4.7
436,Item_436_4,4.7
436,Item_436_5,4.7
436,Item_436_6,4.7
436,Item_436_7,4.7
436,Item_436_8,4.7
436,Item_436_9,4.7
436,Item_436_10,4.7
436,Item_436_11,4.7
436,Item_436_12,4.7
436,Item_436_13,4.7
436,Item_436_14,4.7
436,Item_436_15,4.7
436,Item_436_16,4.7
437,Item_437_1,4.1
437,Item_437_2,4.1
437,Item_437_3,4.1
437,Item_437_4,4.1
437,Item_437_5,4.1
437,Item_437_6,4.1
437,Item_437_7,4.1
437,Item_437_8,4.1
437,Item_437_9,4.1
437,Item_437_10,4.1
437,Item_437_11,4.1
438,Item_438_1,3.3
438,Item_438_2,3.3
438,Item_438_3,3.3
438,Item_438_4,3.3
438,Item_438_5,3.3
438,Item_438_6,3.3
438,Item_438_7,3.3
438,Item_438_8,3.3
438,Item_438_9,3.3
438,Item_438_10,3.3
439,Item_439_1,4.8
439,Item_439_2,4.8
439,Item_439_3,4.8
439,Item_439_4,4.8
439,Item_439_5,4.8
439,Item_439_6,4.8
439,Item_439_7,4.8
439,Item_439_8,4.8
439,Item_439_9,4.8
439,Item_439_10,4.8
439,Item_439_11,4.8
439,Item_439_12,4.8
439,Item_439_13,4.8
439,Item_439_14,4.8
439,Item_439_15,4.8
439,Item_439_16,4.8
439,Item_439_17,4.8
439,Item_439_18,4.8
439,Item_439_19,4.8
439,Item_439_20,4.8
440,Item_440_1,4.1
440,Item_440_2,4.1
440,Item_440_3,4.1
440,Item_440_4,4.1
440,Item_440_5,4.1
440,Item_440_6,4.1
440,Item_440_7,4.1
440,Item_440_8,4.1
440,Item_440_9,4.1
440,Item_440_10,4.1
440,Item_440_11,4.1
440,Item_440_12,4.1
440,Item_440_13,4.1
441,Item_441_1,3.4
441,Item_441_2,3.4
441,Item_441_3,3.4
441,Item_441_4,3.4
441,Item_441_5,3.4
441,Item_441_6,3.4
441,Item_441_7,3.4
442,Item_442_1,4.5
442,Item_442_2,4.5
442,Item_442_3,4.5
442,Item_442_4,4.5
442,Item_442_5,4.5
